num,subject,relation,object,subject_url,object_url,obeject_image,from_id,to_id
748,郑伊健,旧爱,梁咏琪,http://www.ylq.com/gangtai/zhengyijian/,http://www.ylq.com/gangtai/liangyongqi/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190001414.jpg,8283,8261
748,郑伊健,好友,陈小春,http://www.ylq.com/gangtai/zhengyijian/,http://www.ylq.com/gangtai/chenxiaochun/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190034504.jpg,8283,8278
748,郑伊健,绯闻,钟嘉欣,http://www.ylq.com/gangtai/zhengyijian/,http://www.ylq.com/gangtai/zhongjiaxin/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190149612.jpg,8283,8381
748,郑伊健,旧爱,邵美琪,http://www.ylq.com/gangtai/zhengyijian/,http://www.ylq.com/gangtai/shaomeiqi/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190228152.jpg,8283,8411
748,郑伊健,绯闻,杨恭如,http://www.ylq.com/gangtai/zhengyijian/,http://www.ylq.com/gangtai/yanggongru/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190258256.jpg,8283,8450
748,郑伊健,旧爱,黎芷珊,http://www.ylq.com/gangtai/zhengyijian/,http://www.ylq.com/gangtai/lizhishan/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190202482.jpg,8283,8709
748,郑伊健,师徒,罗文,http://www.ylq.com/gangtai/zhengyijian/,http://www.ylq.com/gangtai/luowen/,http://img.ylq.com/2017/0507/thumb_200_260_20170507010255948.png,8283,1478
748,郑伊健,绯闻,张柏芝,http://www.ylq.com/gangtai/zhengyijian/,http://www.ylq.com/gangtai/zhangbozhi/,http://img.ylq.com/2014/1203/thumb_200_260_20141203185940134.jpg,8283,7744
748,郑伊健,同门,关淑怡,http://www.ylq.com/gangtai/zhengyijian/,http://www.ylq.com/gangtai/guanshuyi/,http://img.ylq.com/2016/1025/thumb_200_260_20161025122448956.jpg,8283,3896
749,吴佩慈,密友,范玮琪,http://www.ylq.com/gangtai/wupeici/,http://www.ylq.com/gangtai/fanweiqi/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190007771.jpg,8284,8262
749,吴佩慈,好友,徐熙媛,http://www.ylq.com/gangtai/wupeici/,http://www.ylq.com/gangtai/xuxiyuan/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190233270.jpg,8284,8749
749,吴佩慈,密友,范晓萱,http://www.ylq.com/gangtai/wupeici/,http://www.ylq.com/gangtai/fanxiaoxuan/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190249238.jpg,8284,8426
750,黎姿,绯闻,张卫健,http://www.ylq.com/gangtai/lizi/,http://www.ylq.com/gangtai/zhangweijian/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190225288.jpg,8285,8420
750,黎姿,好友,蔡少芬,http://www.ylq.com/gangtai/lizi/,http://www.ylq.com/gangtai/caishaofen/,http://img.ylq.com/2014/1203/thumb_200_260_20141203185947617.jpg,8285,8245
750,黎姿,绯闻,郑嘉颖,http://www.ylq.com/gangtai/lizi/,http://www.ylq.com/gangtai/zhengjiaying/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190028742.jpg,8285,8287
750,黎姿,绯闻,林文龙,http://www.ylq.com/gangtai/lizi/,http://www.ylq.com/gangtai/linwenlong/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190302681.jpg,8285,8766
750,黎姿,师徒,罗文,http://www.ylq.com/gangtai/lizi/,http://www.ylq.com/gangtai/luowen/,http://img.ylq.com/2017/0507/thumb_200_260_20170507010255948.png,8285,1478
751,林熙蕾,旧爱,朱孝天,http://www.ylq.com/gangtai/linxilei/,http://www.ylq.com/gangtai/zhuxiaotian/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190330541.jpg,8286,8502
751,林熙蕾,旧爱,吴大维,http://www.ylq.com/gangtai/linxilei/,http://www.ylq.com/gangtai/wudawei/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190246882.jpg,8286,8737
751,林熙蕾,密友,舒淇,http://www.ylq.com/gangtai/linxilei/,http://www.ylq.com/gangtai/shuqi/,http://img.ylq.com/2014/1203/thumb_200_260_20141203185941253.jpg,8286,7182
751,林熙蕾,绯闻,吴彦祖,http://www.ylq.com/gangtai/linxilei/,http://www.ylq.com/gangtai/wuyanzu/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190002791.jpg,8286,8265
752,郑嘉颖,绯闻,黎姿,http://www.ylq.com/gangtai/zhengjiaying/,http://www.ylq.com/gangtai/lizi/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190029174.jpg,8287,8285
752,郑嘉颖,旧爱,佘诗曼,http://www.ylq.com/gangtai/zhengjiaying/,http://www.ylq.com/gangtai/sheshiman/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190033994.jpg,8287,8290
752,郑嘉颖,旧爱,周丽淇,http://www.ylq.com/gangtai/zhengjiaying/,http://www.ylq.com/gangtai/zhouliqi/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190350389.jpg,8287,8512
752,郑嘉颖,绯闻,陈敏之,http://www.ylq.com/gangtai/zhengjiaying/,http://www.ylq.com/gangtai/chenminzhi/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190151163.jpg,8287,8694
752,郑嘉颖,好友,黄嘉乐,http://www.ylq.com/gangtai/zhengjiaying/,http://www.ylq.com/gangtai/huangjiale/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190428590.jpg,8287,3310
752,郑嘉颖,好友,韩栋,http://www.ylq.com/gangtai/zhengjiaying/,http://www.ylq.com/neidi/handong/,http://img.ylq.com/2017/0315/thumb_200_260_20170315114832231.png,8287,2221
753,古天乐,绯闻,杨千嬅,http://www.ylq.com/gangtai/gutianle/,http://www.ylq.com/gangtai/yangqianhua/,http://img.ylq.com/2014/1203/thumb_200_260_20141203093940717.jpg,8288,7769
753,古天乐,绯闻,郑秀文,http://www.ylq.com/gangtai/gutianle/,http://www.ylq.com/gangtai/zhengxiuwen/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190034409.jpg,8288,8275
753,古天乐,绯闻,陈乔恩,http://www.ylq.com/gangtai/gutianle/,http://www.ylq.com/gangtai/chenqiaoen/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190049537.jpg,8288,6136
753,古天乐,绯闻,郭羡妮,http://www.ylq.com/gangtai/gutianle/,http://www.ylq.com/gangtai/guoxianni/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190151526.jpg,8288,8372
753,古天乐,密友,宣萱,http://www.ylq.com/gangtai/gutianle/,http://www.ylq.com/gangtai/xuanxuan/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190152204.jpg,8288,8374
753,古天乐,绯闻,杨恭如,http://www.ylq.com/gangtai/gutianle/,http://www.ylq.com/gangtai/yanggongru/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190258256.jpg,8288,8450
753,古天乐,绯闻,徐熙媛,http://www.ylq.com/gangtai/gutianle/,http://www.ylq.com/gangtai/xuxiyuan/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190233270.jpg,8288,8749
753,古天乐,拍档,韩雯雯,http://www.ylq.com/gangtai/gutianle/,http://www.ylq.com/neidi/hanwenwen/,http://img.ylq.com/2014/1203/thumb_200_260_20141203142732251.jpg,8288,3619
753,古天乐,绯闻,张柏芝,http://www.ylq.com/gangtai/gutianle/,http://www.ylq.com/gangtai/zhangbozhi/,http://img.ylq.com/2014/1203/thumb_200_260_20141203185940134.jpg,8288,7744
754,黄秋生,好友,吴镇宇,http://www.ylq.com/gangtai/huangqiusheng/,http://www.ylq.com/gangtai/wuzhenyu/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190126779.jpg,8289,8363
754,黄秋生,干父子,周杰伦,http://www.ylq.com/gangtai/huangqiusheng/,http://www.ylq.com/gangtai/zhoujielun/,http://img.ylq.com/2014/1203/thumb_200_260_20141203185942355.jpg,8289,7156
754,黄秋生,干父子,陈冠希,http://www.ylq.com/gangtai/huangqiusheng/,http://www.ylq.com/gangtai/chenguanxi/,http://img.ylq.com/2014/1203/thumb_200_260_20141203185942847.jpg,8289,6090
754,黄秋生,干父女,梁洛施,http://www.ylq.com/gangtai/huangqiusheng/,http://www.ylq.com/gangtai/liangluoshi/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190006669.jpg,8289,8263
755,佘诗曼,绯闻,林峰,http://www.ylq.com/gangtai/sheshiman/,http://www.ylq.com/gangtai/linfeng/,http://img.ylq.com/2014/1203/thumb_200_260_20141203185959687.jpg,8290,8255
755,佘诗曼,绯闻,吴卓羲,http://www.ylq.com/gangtai/sheshiman/,http://www.ylq.com/gangtai/wuzhuoxi/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190102898.jpg,8290,8309
755,佘诗曼,绯闻,罗嘉良,http://www.ylq.com/gangtai/sheshiman/,http://www.ylq.com/gangtai/luojialiang/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190149205.jpg,8290,8369
755,佘诗曼,绯闻,扬明,http://www.ylq.com/gangtai/sheshiman/,http://www.ylq.com/gangtai/yangming/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190328419.jpg,8290,1427
755,佘诗曼,旧爱,陈浩民,http://www.ylq.com/gangtai/sheshiman/,http://www.ylq.com/gangtai/chenhaomin/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190005112.jpg,8290,6106
755,佘诗曼,旧爱,郑嘉颖,http://www.ylq.com/gangtai/sheshiman/,http://www.ylq.com/gangtai/zhengjiaying/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190028742.jpg,8290,8287
755,佘诗曼,绯闻,张智霖,http://www.ylq.com/gangtai/sheshiman/,http://www.ylq.com/gangtai/zhangzhilin/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190023554.jpg,8290,8291
755,佘诗曼,绯闻,丁子高,http://www.ylq.com/gangtai/sheshiman/,http://www.ylq.com/gangtai/dingzigao/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190156759.jpg,8290,8384
755,佘诗曼,好友,汤盈盈,http://www.ylq.com/gangtai/sheshiman/,http://www.ylq.com/gangtai/tangyingying/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190159278.jpg,8290,8387
755,佘诗曼,绯闻,马德钟,http://www.ylq.com/gangtai/sheshiman/,http://www.ylq.com/gangtai/madezhong/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190331386.jpg,8290,8503
755,佘诗曼,绯闻,麦子乐,http://www.ylq.com/gangtai/sheshiman/,http://www.ylq.com/gangtai/maizile/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190323147.jpg,8290,8798
755,佘诗曼,好友,周家怡,http://www.ylq.com/gangtai/sheshiman/,http://www.ylq.com/gangtai/zhoujiayi/,http://img.ylq.com/2016/0707/thumb_200_260_20160707031632322.jpg,8290,6128
756,张智霖,密友,郭富城,http://www.ylq.com/gangtai/zhangzhilin/,http://www.ylq.com/gangtai/guofucheng/,http://img.ylq.com/2014/1203/thumb_200_260_20141203185946671.jpg,8291,1733
756,张智霖,绯闻,佘诗曼,http://www.ylq.com/gangtai/zhangzhilin/,http://www.ylq.com/gangtai/sheshiman/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190033994.jpg,8291,8290
756,张智霖,夫妻,袁咏仪,http://www.ylq.com/gangtai/zhangzhilin/,http://www.ylq.com/gangtai/yuanyongyi/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190039223.jpg,8291,8298
756,张智霖,好友,邱淑贞,http://www.ylq.com/gangtai/zhangzhilin/,http://www.ylq.com/neidi/qiushuzhen/,http://img.ylq.com/2017/0222/thumb_200_260_20170222114442785.png,8291,2399
756,张智霖,拍档,孟茜,http://www.ylq.com/gangtai/zhangzhilin/,http://www.ylq.com/neidi/mengqian/,http://img.ylq.com/2017/0121/thumb_200_260_20170121115400228.png,8291,2596
756,张智霖,好友,付梦妮,http://www.ylq.com/gangtai/zhangzhilin/,http://www.ylq.com/neidi/fumengni/,http://img.ylq.com/2017/0118/thumb_200_260_20170118054119990.png,8291,2636
757,欧弟,好友,贾静雯,http://www.ylq.com/gangtai/oudi/,http://www.ylq.com/gangtai/jiajingwen/,http://img.ylq.com/2016/1123/thumb_200_260_20161123022614769.jpg,8292,3416
757,欧弟,同学,罗志祥,http://www.ylq.com/gangtai/oudi/,http://www.ylq.com/gangtai/luozhixiang/,http://img.ylq.com/2014/1203/thumb_200_260_20141203185946783.jpg,8292,6157
757,欧弟,情侣,香蜜拉,http://www.ylq.com/gangtai/oudi/,http://www.ylq.com/gangtai/xiangmila/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190233928.jpg,8292,8745
757,欧弟,夫妻,郑云灿,http://www.ylq.com/gangtai/oudi/,http://www.ylq.com/hongren/zhengyuncan/,http://img.ylq.com/2015/1210/thumb_200_260_20151210092913533.png,8292,9155
757,欧弟,师徒,郭德纲,http://www.ylq.com/gangtai/oudi/,http://www.ylq.com/neidi/guodegang/,http://img.ylq.com/2014/1203/thumb_200_260_20141203142205261.jpg,8292,5016
758,薛凯琪,绯闻,方大同,http://www.ylq.com/gangtai/xuekaiqi/,http://www.ylq.com/gangtai/fangdatong/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190148979.jpg,8294,8378
759,吴宗宪,拍档,侯佩岑,http://www.ylq.com/gangtai/wuzongxian/,http://www.ylq.com/gangtai/houpeicen/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190026697.jpg,8295,8276
759,吴宗宪,绯闻,宋新妮,http://www.ylq.com/gangtai/wuzongxian/,http://www.ylq.com/gangtai/songxinni/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190342902.jpg,8295,8530
759,吴宗宪,旧爱,陈孝萱,http://www.ylq.com/gangtai/wuzongxian/,http://www.ylq.com/gangtai/chenxiaoxuan/,http://img.ylq.com/2016/0803/thumb_200_260_20160803122048471.png,8295,5703
760,李连杰,夫妻,利智,http://www.ylq.com/gangtai/lilianjie/,http://www.ylq.com/gangtai/lizhi/,http://img.ylq.com/2017/0721/thumb_200_260_20170721115114251.png,8296,508
760,李连杰,好友,文章,http://www.ylq.com/gangtai/lilianjie/,http://www.ylq.com/neidi/wenzhang/,http://img.ylq.com/2014/1203/thumb_200_260_20141203142210261.jpg,8296,7089
760,李连杰,搭档,计春华,http://www.ylq.com/gangtai/lilianjie/,http://www.ylq.com/neidi/jichunhua/,http://img.ylq.com/2015/0226/thumb_200_260_20150226105953932.jpg,8296,2130
761,王心凌,旧爱,范植伟,http://www.ylq.com/gangtai/wangxinling/,http://www.ylq.com/gangtai/fanzhiwei/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190156510.jpg,8297,8710
761,王心凌,绯闻,明道,http://www.ylq.com/gangtai/wangxinling/,http://www.ylq.com/gangtai/mingdao/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190141621.jpg,8297,8370
761,王心凌,绯闻,张栋梁,http://www.ylq.com/gangtai/wangxinling/,http://www.ylq.com/gangtai/zhangdongliang/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190430591.jpg,8297,1626
761,王心凌,好友,卢洁云,http://www.ylq.com/gangtai/wangxinling/,http://www.ylq.com/neidi/lujieyun/,http://img.ylq.com/2014/1203/thumb_200_260_20141203142933934.jpg,8297,4784
762,袁咏仪,夫妻,张智霖,http://www.ylq.com/gangtai/yuanyongyi/,http://www.ylq.com/gangtai/zhangzhilin/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190023554.jpg,8298,8291
762,袁咏仪,好友,孙兴,http://www.ylq.com/gangtai/yuanyongyi/,http://www.ylq.com/gangtai/sunxing/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190350172.jpg,8298,8517
762,袁咏仪,好友,苑琼丹,http://www.ylq.com/gangtai/yuanyongyi/,http://www.ylq.com/gangtai/wanqiongdan/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190052303.jpg,8298,8612
763,张韶涵,绯闻,颜行书,http://www.ylq.com/gangtai/zhangshaohan/,http://www.ylq.com/gangtai/yanxingshu/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190033594.jpg,8299,8955
764,冯德伦,绯闻,舒淇,http://www.ylq.com/gangtai/fengdelun/,http://www.ylq.com/gangtai/shuqi/,http://img.ylq.com/2014/1203/thumb_200_260_20141203185941253.jpg,8300,7182
764,冯德伦,旧爱,莫文蔚,http://www.ylq.com/gangtai/fengdelun/,http://www.ylq.com/gangtai/mowenwei/,http://img.ylq.com/2015/0807/thumb_200_260_20150807060037975.jpg,8300,7292
764,冯德伦,好友,吴彦祖,http://www.ylq.com/gangtai/fengdelun/,http://www.ylq.com/gangtai/wuyanzu/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190002791.jpg,8300,8265
764,冯德伦,绯闻,徐若瑄,http://www.ylq.com/gangtai/fengdelun/,http://www.ylq.com/gangtai/xuruoxuan/,http://img.ylq.com/2014/1203/thumb_200_260_20141203094055339.jpg,8300,7768
764,冯德伦,绯闻,张雨绮,http://www.ylq.com/gangtai/fengdelun/,http://www.ylq.com/neidi/zhangyuqi/,http://img.ylq.com/2014/1203/thumb_200_260_20141203142204841.jpg,8300,6126
765,齐秦,旧爱,王祖贤,http://www.ylq.com/gangtai/qiqin/,http://www.ylq.com/gangtai/wangzuxian/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190000513.jpg,8301,8256
765,齐秦,绯闻,萧蔷,http://www.ylq.com/gangtai/qiqin/,http://www.ylq.com/gangtai/xiaoqiang/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190001231.jpg,8301,8260
765,齐秦,好友,巫启贤,http://www.ylq.com/gangtai/qiqin/,http://www.ylq.com/gangtai/wuqixian/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190039978.jpg,8301,8601
765,齐秦,姐弟,齐豫,http://www.ylq.com/gangtai/qiqin/,http://www.ylq.com/gangtai/qiyu/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190555880.jpg,8301,5605
766,钟楚红,绯闻,成龙,http://www.ylq.com/gangtai/zhongchuhong/,http://www.ylq.com/gangtai/chenglong/,http://img.ylq.com/2014/1203/thumb_200_260_20141203185943168.jpg,8302,6091
766,钟楚红,密友,林青霞,http://www.ylq.com/gangtai/zhongchuhong/,http://www.ylq.com/gangtai/linqingxia/,http://img.ylq.com/2014/1203/thumb_200_260_20141203185948345.jpg,8302,8252
766,钟楚红,好友,张曼玉,http://www.ylq.com/gangtai/zhongchuhong/,http://www.ylq.com/gangtai/zhangmanyu/,http://img.ylq.com/2014/1203/thumb_200_260_20141203185946323.jpg,8302,8251
766,钟楚红,好友,张国荣,http://www.ylq.com/gangtai/zhongchuhong/,http://www.ylq.com/gangtai/zhangguorong/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190002419.jpg,8302,8264
767,吴君如,好友,杜汶泽,http://www.ylq.com/gangtai/wujunru/,http://www.ylq.com/gangtai/duwenze/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190045491.jpg,8304,8307
767,吴君如,夫妻,陈可辛,http://www.ylq.com/gangtai/wujunru/,http://www.ylq.com/gangtai/chenkexin/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190314378.jpg,8304,8485
767,吴君如,绯闻,周星驰,http://www.ylq.com/gangtai/wujunru/,http://www.ylq.com/gangtai/zhouxingchi/,http://img.ylq.com/2015/0805/thumb_200_260_20150805095048407.jpg,8304,7342
767,吴君如,旧爱,杜德伟,http://www.ylq.com/gangtai/wujunru/,http://www.ylq.com/gangtai/dudewei/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190214693.jpg,8304,8393
768,蔡卓妍,绯闻,林峰,http://www.ylq.com/gangtai/caizhuoyan/,http://www.ylq.com/gangtai/linfeng/,http://img.ylq.com/2014/1203/thumb_200_260_20141203185959687.jpg,8305,8255
768,蔡卓妍,旧爱,陈伟霆,http://www.ylq.com/gangtai/caizhuoyan/,http://www.ylq.com/gangtai/chenweiting/,http://img.ylq.com/2015/0130/thumb_200_260_20150130034740563.jpeg,8305,6146
768,蔡卓妍,好友,林俊杰,http://www.ylq.com/gangtai/caizhuoyan/,http://www.ylq.com/gangtai/linjunjie/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190047798.jpg,8305,6109
768,蔡卓妍,拍档,钟欣潼,http://www.ylq.com/gangtai/caizhuoyan/,http://www.ylq.com/gangtai/zhongxintong/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190110629.jpg,8305,6185
768,蔡卓妍,拍档,李勤勤,http://www.ylq.com/gangtai/caizhuoyan/,http://www.ylq.com/neidi/liqinqin/,http://img.ylq.com/2016/0825/thumb_200_260_20160825114034419.png,8305,5164
769,阮经天,好友,陈乔恩,http://www.ylq.com/gangtai/ruanjingtian/,http://www.ylq.com/gangtai/chenqiaoen/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190049537.jpg,8306,6136
769,阮经天,好友,彭于晏,http://www.ylq.com/gangtai/ruanjingtian/,http://www.ylq.com/gangtai/pengyuyan/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190108825.jpg,8306,8330
769,阮经天,好友,郑元畅,http://www.ylq.com/gangtai/ruanjingtian/,http://www.ylq.com/gangtai/zhengyuanchang/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190134528.jpg,8306,8356
769,阮经天,好友,贺军翔,http://www.ylq.com/gangtai/ruanjingtian/,http://www.ylq.com/gangtai/hejunxiang/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190330848.jpg,8306,8500
769,阮经天,绯闻,刘品言,http://www.ylq.com/gangtai/ruanjingtian/,http://www.ylq.com/gangtai/liupinyan/,http://img.ylq.com/2016/0714/thumb_200_260_20160714095958122.png,8306,8887
769,阮经天,情侣,许玮甯,http://www.ylq.com/gangtai/ruanjingtian/,http://www.ylq.com/gangtai/xuweining/,http://img.ylq.com/2016/1116/thumb_200_260_20161116010331160.jpg,8306,3513
770,杜汶泽,好友,刘德华,http://www.ylq.com/gangtai/duwenze/,http://www.ylq.com/gangtai/liudehua/,http://img.ylq.com/2014/1203/thumb_200_260_20141203185942164.jpg,8307,6104
770,杜汶泽,好友,黎明,http://www.ylq.com/gangtai/duwenze/,http://www.ylq.com/gangtai/liming/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190004340.jpg,8307,8257
770,杜汶泽,好友,梁洛施,http://www.ylq.com/gangtai/duwenze/,http://www.ylq.com/gangtai/liangluoshi/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190006669.jpg,8307,8263
770,杜汶泽,好友,吴君如,http://www.ylq.com/gangtai/duwenze/,http://www.ylq.com/gangtai/wujunru/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190044721.jpg,8307,8304
770,杜汶泽,夫妻,田蕊妮,http://www.ylq.com/gangtai/duwenze/,http://www.ylq.com/gangtai/tianruini/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190300637.jpg,8307,8461
771,何韵诗,师徒,梅艳芳,http://www.ylq.com/gangtai/heyunshi/,http://www.ylq.com/gangtai/meiyanfang/,http://img.ylq.com/2015/1221/thumb_200_260_20151221103136633.png,8308,8313
771,何韵诗,绯闻,邓九云,http://www.ylq.com/gangtai/heyunshi/,http://www.ylq.com/gangtai/dengjiuyun/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190313345.jpg,8308,8796
771,何韵诗,绯闻,陈文媛,http://www.ylq.com/gangtai/heyunshi/,http://www.ylq.com/gangtai/chenwenyuan/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190426319.jpg,8308,8888
771,何韵诗,绯闻,傅颖,http://www.ylq.com/gangtai/heyunshi/,http://www.ylq.com/gangtai/fuying/,http://img.ylq.com/2014/1203/thumb_200_260_20141203185953583.jpg,8308,8922
771,何韵诗,绯闻,刘浩龙,http://www.ylq.com/gangtai/heyunshi/,http://www.ylq.com/gangtai/liuhaolong/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190222868.jpg,8308,8414
772,吴卓羲,绯闻,徐子珊,http://www.ylq.com/gangtai/wuzhuoxi/,http://www.ylq.com/gangtai/xuzishan/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190142707.jpg,8309,8373
772,吴卓羲,绯闻,官恩娜,http://www.ylq.com/gangtai/wuzhuoxi/,http://www.ylq.com/gangtai/guanenna/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190135656.jpg,8309,8675
772,吴卓羲,旧爱,张馨予,http://www.ylq.com/gangtai/wuzhuoxi/,http://www.ylq.com/neidi/zhangxinyu/,http://img.ylq.com/2017/0616/thumb_200_260_20170616105716409.png,8309,915
772,吴卓羲,好友,胡杏儿,http://www.ylq.com/gangtai/wuzhuoxi/,http://www.ylq.com/gangtai/huxinger/,http://img.ylq.com/2014/1203/thumb_200_260_20141203185954250.jpg,8309,8248
772,吴卓羲,密友,林峰,http://www.ylq.com/gangtai/wuzhuoxi/,http://www.ylq.com/gangtai/linfeng/,http://img.ylq.com/2014/1203/thumb_200_260_20141203185959687.jpg,8309,8255
772,吴卓羲,绯闻,佘诗曼,http://www.ylq.com/gangtai/wuzhuoxi/,http://www.ylq.com/gangtai/sheshiman/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190033994.jpg,8309,8290
772,吴卓羲,好友,汤盈盈,http://www.ylq.com/gangtai/wuzhuoxi/,http://www.ylq.com/gangtai/tangyingying/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190159278.jpg,8309,8387
772,吴卓羲,绯闻,胡定欣,http://www.ylq.com/gangtai/wuzhuoxi/,http://www.ylq.com/gangtai/hudingxin/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190313426.jpg,8309,8480
772,吴卓羲,好友,陈键锋,http://www.ylq.com/gangtai/wuzhuoxi/,http://www.ylq.com/gangtai/chenjianfeng/,http://img.ylq.com/2014/1203/thumb_200_260_20141203185958256.jpg,8309,8576
773,吴千语,师徒,毛舜筠,http://www.ylq.com/gangtai/wuqianyu/,http://www.ylq.com/gangtai/maoshunjun/,http://img.ylq.com/2016/0920/thumb_200_260_20160920103937607.jpg,8310,4490
773,吴千语,情侣,林峰,http://www.ylq.com/gangtai/wuqianyu/,http://www.ylq.com/gangtai/linfeng/,http://img.ylq.com/2014/1203/thumb_200_260_20141203185959687.jpg,8310,8255
774,潘玮柏,好友,杨丞琳,http://www.ylq.com/gangtai/panweibo/,http://www.ylq.com/gangtai/yangchenglin/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190015192.jpg,8311,8269
774,潘玮柏,好友,陈建州,http://www.ylq.com/gangtai/panweibo/,http://www.ylq.com/gangtai/chenjianzhou/,http://img.ylq.com/2016/0711/thumb_200_260_20160711060514112.png,8311,6101
774,潘玮柏,好友,卢洁云,http://www.ylq.com/gangtai/panweibo/,http://www.ylq.com/neidi/lujieyun/,http://img.ylq.com/2014/1203/thumb_200_260_20141203142933934.jpg,8311,4784
774,潘玮柏,好友,李晨,http://www.ylq.com/gangtai/panweibo/,http://www.ylq.com/neidi/lichen/,http://img.ylq.com/2014/1203/thumb_200_260_20141203142156443.jpg,8311,7151
775,林忆莲,好友,张学友,http://www.ylq.com/gangtai/linyilian/,http://www.ylq.com/gangtai/zhangxueyou/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190025307.jpg,8312,8272
775,林忆莲,情侣,恭硕良,http://www.ylq.com/gangtai/linyilian/,http://www.ylq.com/gangtai/gongshuoliang/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190357615.jpg,8312,8542
776,梅艳芳,密友,张国荣,http://www.ylq.com/gangtai/meiyanfang/,http://www.ylq.com/gangtai/zhangguorong/,http://img.ylq.com/2014/1203/thumb_200_260_20141203190002419.jpg,8313,8264
